split,file_id,path,sfreq,duration_min,n_channels,missing_expected,extra_channels,missing_list,extra_list
eval,mh_2021_0000518,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000518.edf,200.0,29.11658333333333,22,0,0,,
eval,mh_2022_0000087,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000087.edf,200.0,24.53325,22,0,0,,
eval,mh_2021_0000442,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000442.edf,200.0,29.999916666666664,22,0,0,,
eval,mh_2021_0000179,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000179.edf,200.0,27.33325,22,0,0,,
eval,mh_2024_0003478,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003478.edf,200.0,18.699916666666663,22,0,0,,
eval,mh_2024_0003470,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003470.edf,200.0,23.349916666666665,22,0,0,,
eval,mh_2021_0000611,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000611.edf,200.0,29.999916666666664,22,0,0,,
eval,mh_2024_0003456,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003456.edf,200.0,13.999916666666667,22,0,0,,
eval,mh_2021_0000278,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000278.edf,200.0,25.06658333333333,22,0,0,,
eval,mh_2022_0000265,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000265.edf,200.0,19.649916666666666,22,0,0,,
eval,ffh_2024_0000234,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000234.edf,200.0,26.749916666666664,22,0,0,,
eval,mh_2024_0003500,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003500.edf,200.0,16.316583333333334,22,0,0,,
eval,mh_2024_0003777,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003777.edf,200.0,19.999916666666664,22,0,0,,
eval,mh_2024_0003583,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003583.edf,200.0,18.999916666666664,22,0,0,,
eval,mh_2024_0004100,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004100.edf,200.0,11.23325,22,0,0,,
eval,mh_2022_0000287,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000287.edf,200.0,26.999916666666664,22,0,0,,
eval,mh_2024_0003329,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003329.edf,200.0,11.999916666666667,22,0,0,,
eval,ffh_2024_0000158,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000158.edf,200.0,22.399916666666666,22,0,0,,
eval,mh_2022_0000236,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000236.edf,200.0,19.716583333333332,22,0,0,,
eval,mh_2024_0004005,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004005.edf,200.0,20.016583333333333,22,0,0,,
eval,mh_2024_0004120,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004120.edf,200.0,15.366583333333333,22,0,0,,
eval,mh_2024_0003667,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003667.edf,200.0,19.049916666666665,22,0,0,,
eval,mh_2024_0003484,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003484.edf,200.0,16.249916666666667,22,0,0,,
eval,mh_2021_0000602,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000602.edf,200.0,25.016583333333333,22,0,0,,
eval,mh_2022_0000034,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000034.edf,200.0,28.099916666666665,22,0,0,,
eval,mh_2024_0003717,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003717.edf,200.0,14.38325,22,0,0,,
eval,mh_2021_0000699,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000699.edf,200.0,30.149916666666666,22,0,0,,
eval,mh_2022_0000155,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000155.edf,200.0,19.516583333333333,22,0,0,,
eval,mh_2022_0000305,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000305.edf,200.0,11.18325,22,0,0,,
eval,mh_2021_0000238,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000238.edf,200.0,23.11658333333333,22,0,0,,
eval,mh_2021_0000785,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000785.edf,200.0,25.699916666666663,22,0,0,,
eval,mh_2024_0003780,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003780.edf,200.0,19.56658333333333,22,0,0,,
eval,mh_2024_0004303,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004303.edf,200.0,17.56658333333333,22,0,0,,
eval,mh_2022_0000353,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000353.edf,200.0,26.716583333333332,22,0,0,,
eval,mh_2024_0003662,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003662.edf,200.0,18.599916666666665,22,0,0,,
eval,mh_2024_0003327,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003327.edf,200.0,15.599916666666667,22,0,0,,
eval,ffh_2024_0000254,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000254.edf,200.0,21.049916666666665,22,0,0,,
eval,mh_2024_0004145,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004145.edf,200.0,21.983249999999998,22,0,0,,
eval,mh_2022_0000175,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000175.edf,200.0,22.266583333333333,22,0,0,,
eval,mh_2024_0003679,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003679.edf,200.0,28.499916666666664,22,0,0,,
eval,mh_2024_0004020,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004020.edf,200.0,18.16658333333333,22,0,0,,
eval,mh_2022_0000021,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000021.edf,200.0,19.999916666666664,22,0,0,,
eval,mh_2021_0000771,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000771.edf,200.0,24.999916666666664,22,0,0,,
eval,mh_2021_0000495,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000495.edf,200.0,28.049916666666665,22,0,0,,
eval,mh_2024_0003316,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003316.edf,200.0,21.499916666666664,22,0,0,,
eval,mh_2022_0000247,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000247.edf,200.0,22.049916666666665,22,0,0,,
eval,mh_2024_0004279,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004279.edf,200.0,23.149916666666666,22,0,0,,
eval,mh_2024_0004294,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004294.edf,200.0,19.999916666666664,22,0,0,,
eval,ffh_2024_0000113,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000113.edf,200.0,14.716583333333334,22,0,0,,
eval,mh_2022_0000343,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000343.edf,200.0,24.999916666666664,22,0,0,,
eval,mh_2024_0003986,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003986.edf,200.0,17.799916666666665,22,0,0,,
eval,mh_2024_0004452,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004452.edf,200.0,11.38325,22,0,0,,
eval,mh_2021_0000084,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000084.edf,200.0,29.03325,22,0,0,,
eval,mh_2022_0000081,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000081.edf,200.0,22.149916666666666,22,0,0,,
eval,mh_2022_0000369,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000369.edf,200.0,22.016583333333333,22,0,0,,
eval,mh_2021_0000120,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000120.edf,200.0,26.999916666666664,22,0,0,,
eval,ffh_2024_0000110,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000110.edf,200.0,20.233249999999998,22,0,0,,
eval,mh_2024_0003392,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003392.edf,200.0,13.199916666666667,22,0,0,,
eval,mh_2024_0003871,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003871.edf,200.0,18.966583333333332,22,0,0,,
eval,mh_2024_0004226,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004226.edf,200.0,16.999916666666667,22,0,0,,
eval,mh_2022_0000079,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000079.edf,200.0,22.633249999999997,22,0,0,,
eval,mh_2022_0000417,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000417.edf,200.0,20.33325,22,0,0,,
eval,mh_2021_0000352,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000352.edf,200.0,22.31658333333333,22,0,0,,
eval,mh_2021_0000256,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000256.edf,200.0,24.999916666666664,22,0,0,,
eval,mh_2024_0003902,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003902.edf,200.0,16.93325,22,0,0,,
eval,ffh_2024_0000236,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000236.edf,200.0,21.599916666666665,22,0,0,,
eval,mh_2024_0004454,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004454.edf,200.0,20.516583333333333,22,0,0,,
eval,mh_2024_0003495,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003495.edf,200.0,17.56658333333333,22,0,0,,
eval,mh_2021_0000395,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000395.edf,200.0,30.03325,22,0,0,,
eval,mh_2021_0000684,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000684.edf,200.0,25.41658333333333,22,0,0,,
eval,mh_2024_0003330,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003330.edf,200.0,15.666583333333334,22,0,0,,
eval,mh_2021_0000332,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000332.edf,200.0,25.016583333333333,22,0,0,,
eval,mh_2024_0003673,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003673.edf,200.0,13.199916666666667,22,0,0,,
eval,mh_2021_0000543,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000543.edf,200.0,26.41658333333333,22,0,0,,
eval,mh_2024_0003618,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003618.edf,200.0,28.049916666666665,22,0,0,,
eval,mh_2021_0000636,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000636.edf,200.0,27.999916666666664,22,0,0,,
eval,mh_2022_0000235,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000235.edf,200.0,20.03325,22,0,0,,
eval,mh_2024_0004359,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004359.edf,200.0,17.53325,22,0,0,,
eval,mh_2024_0004362,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004362.edf,200.0,18.183249999999997,22,0,0,,
eval,mh_2021_0000798,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000798.edf,200.0,19.999916666666664,22,0,0,,
eval,mh_2024_0004064,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004064.edf,200.0,18.149916666666666,22,0,0,,
eval,mh_2024_0004144,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004144.edf,200.0,16.049916666666668,22,0,0,,
eval,mh_2024_0004083,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004083.edf,200.0,18.999916666666664,22,0,0,,
eval,mh_2024_0004287,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004287.edf,200.0,13.48325,22,0,0,,
eval,mh_2021_0000816,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000816.edf,200.0,20.06658333333333,22,0,0,,
eval,mh_2024_0004375,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004375.edf,200.0,11.616583333333333,22,0,0,,
eval,mh_2024_0003555,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003555.edf,200.0,25.699916666666663,22,0,0,,
eval,mh_2022_0000176,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000176.edf,200.0,19.049916666666665,22,0,0,,
eval,mh_2024_0003908,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003908.edf,200.0,17.749916666666664,22,0,0,,
eval,ffh_2024_0000321,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000321.edf,200.0,25.016583333333333,22,0,0,,
eval,mh_2024_0004462,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004462.edf,200.0,18.516583333333333,22,0,0,,
eval,mh_2022_0000178,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000178.edf,200.0,24.466583333333332,22,0,0,,
eval,mh_2021_0000260,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000260.edf,200.0,19.03325,22,0,0,,
eval,mh_2024_0003917,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003917.edf,200.0,16.41658333333333,22,0,0,,
eval,mh_2024_0003675,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003675.edf,200.0,15.999916666666667,22,0,0,,
eval,mh_2024_0004201,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004201.edf,200.0,18.983249999999998,22,0,0,,
eval,mh_2022_0000045,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000045.edf,200.0,23.599916666666665,22,0,0,,
eval,ffh_2024_0000306,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000306.edf,200.0,25.183249999999997,22,0,0,,
eval,mh_2024_0003907,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003907.edf,200.0,20.28325,22,0,0,,
eval,mh_2022_0000143,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000143.edf,200.0,20.399916666666666,22,0,0,,
eval,mh_2022_0000307,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000307.edf,200.0,29.449916666666663,22,0,0,,
eval,mh_2024_0004350,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004350.edf,200.0,17.216583333333332,22,0,0,,
eval,mh_2021_0000059,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000059.edf,200.0,29.799916666666665,22,0,0,,
eval,mh_2021_0000603,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000603.edf,200.0,24.183249999999997,22,0,0,,
eval,mh_2024_0004013,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004013.edf,200.0,20.199916666666663,22,0,0,,
eval,mh_2024_0003948,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003948.edf,200.0,18.299916666666665,22,0,0,,
eval,mh_2024_0003277,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003277.edf,200.0,19.383249999999997,22,0,0,,
eval,mh_2021_0000092,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000092.edf,200.0,30.08325,22,0,0,,
eval,mh_2024_0003279,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003279.edf,200.0,21.61658333333333,22,0,0,,
eval,mh_2024_0004267,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004267.edf,200.0,15.066583333333334,22,0,0,,
eval,ffh_2024_0000197,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000197.edf,200.0,29.66658333333333,22,0,0,,
eval,mh_2024_0003467,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003467.edf,200.0,16.549916666666668,22,0,0,,
eval,mh_2024_0003237,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003237.edf,200.0,14.999916666666667,22,0,0,,
eval,ffh_2024_0000314,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000314.edf,200.0,23.016583333333333,22,0,0,,
eval,mh_2024_0003792,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003792.edf,200.0,24.06658333333333,22,0,0,,
eval,mh_2021_0000820,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000820.edf,200.0,28.06658333333333,22,0,0,,
eval,mh_2022_0000185,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000185.edf,200.0,24.41658333333333,22,0,0,,
eval,ffh_2024_0000322,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000322.edf,200.0,20.016583333333333,22,0,0,,
eval,mh_2021_0000287,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000287.edf,200.0,29.999916666666664,22,0,0,,
eval,mh_2024_0003489,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003489.edf,200.0,15.266583333333333,22,0,0,,
eval,mh_2024_0004016,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004016.edf,200.0,27.233249999999998,22,0,0,,
eval,mh_2024_0003829,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003829.edf,200.0,18.66658333333333,22,0,0,,
eval,mh_2024_0004424,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004424.edf,200.0,21.099916666666665,22,0,0,,
eval,mh_2024_0003983,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003983.edf,200.0,18.11658333333333,22,0,0,,
eval,mh_2022_0000257,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000257.edf,200.0,23.36658333333333,22,0,0,,
eval,ffh_2024_0000287,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000287.edf,200.0,24.399916666666666,22,0,0,,
eval,mh_2024_0003331,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003331.edf,200.0,15.616583333333333,22,0,0,,
eval,mh_2024_0003264,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003264.edf,200.0,18.733249999999998,22,0,0,,
eval,mh_2021_0000007,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000007.edf,200.0,15.08325,22,0,0,,
eval,mh_2022_0000089,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000089.edf,200.0,19.999916666666664,22,0,0,,
eval,mh_2022_0000393,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000393.edf,200.0,14.999916666666667,22,0,0,,
eval,mh_2022_0000172,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000172.edf,200.0,27.099916666666665,22,0,0,,
eval,mh_2024_0004363,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004363.edf,200.0,12.38325,22,0,0,,
eval,mh_2022_0000400,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000400.edf,200.0,26.433249999999997,22,0,0,,
eval,mh_2024_0003611,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003611.edf,200.0,17.999916666666664,22,0,0,,
eval,mh_2021_0000616,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000616.edf,200.0,25.149916666666666,22,0,0,,
eval,mh_2022_0000258,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000258.edf,200.0,27.849916666666665,22,0,0,,
eval,mh_2024_0003890,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003890.edf,200.0,16.28325,22,0,0,,
eval,mh_2021_0000445,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000445.edf,200.0,30.049916666666665,22,0,0,,
eval,mh_2021_0000027,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000027.edf,200.0,26.349916666666665,22,0,0,,
eval,mh_2024_0004161,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004161.edf,200.0,17.28325,22,0,0,,
eval,ffh_2024_0000200,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000200.edf,200.0,15.58325,22,0,0,,
eval,mh_2021_0000629,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000629.edf,200.0,30.016583333333333,22,0,0,,
eval,mh_2024_0003570,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003570.edf,200.0,16.216583333333332,22,0,0,,
eval,mh_2024_0004221,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004221.edf,200.0,16.899916666666666,22,0,0,,
eval,mh_2022_0000130,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000130.edf,200.0,22.999916666666664,22,0,0,,
eval,mh_2024_0004356,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004356.edf,200.0,18.683249999999997,22,0,0,,
eval,mh_2021_0000502,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000502.edf,200.0,29.08325,22,0,0,,
eval,mh_2024_0004290,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004290.edf,200.0,20.483249999999998,22,0,0,,
eval,mh_2024_0003945,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003945.edf,200.0,18.08325,22,0,0,,
eval,mh_2024_0003463,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003463.edf,200.0,16.066583333333334,22,0,0,,
eval,mh_2021_0000362,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000362.edf,200.0,29.216583333333332,22,0,0,,
eval,mh_2024_0004233,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004233.edf,200.0,17.999916666666664,22,0,0,,
eval,ffh_2024_0000150,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000150.edf,200.0,28.466583333333332,22,0,0,,
eval,mh_2024_0004306,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004306.edf,200.0,23.199916666666663,22,0,0,,
eval,mh_2024_0003733,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003733.edf,200.0,19.199916666666663,22,0,0,,
eval,mh_2022_0000097,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000097.edf,200.0,22.233249999999998,22,0,0,,
eval,mh_2024_0004403,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0004403.edf,200.0,10.999916666666667,22,0,0,,
eval,mh_2022_0000208,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000208.edf,200.0,20.699916666666663,22,0,0,,
eval,mh_2024_0003310,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2024_0003310.edf,200.0,15.599916666666667,22,0,0,,
eval,mh_2021_0000098,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000098.edf,200.0,26.633249999999997,22,0,0,,
eval,mh_2021_0000714,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2021_0000714.edf,200.0,25.06658333333333,22,0,0,,
eval,ffh_2024_0000276,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/ffh_2024_0000276.edf,200.0,30.08325,22,0,0,,
eval,mh_2022_0000334,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/eval/normal/mh_2022_0000334.edf,200.0,29.999916666666664,22,0,0,,
